546fefd0-1598-5616-b6c1-ae7326c2d135,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
5ac1f199-6b55-5ac3-a167-931b43fe2cc4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad sapientiam perveniri potest, non paranda nobis solum ea, sed fruenda etiam sapientia est; sive hoc difficile est, tamen nec modus ullus nec finis inveniri potest. Quodsi vitam omnem continent, neglegentur? Nam, ut sint opera, studio, labore meo doctiores cives mei, nec cum iracundia aut pertinacia recte disputari potest.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
49217786-2ea4-5220-bb94-86b01b743c86,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore disputandum putant. Sed ut perspiciatis, unde.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
2b357e22-eeae-5e58-8e67-2b27c4245c31,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit, qui in ea voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
7cba9fd2-2bd3-5bc2-9338-43f118f9c69f,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore disputandum putant. Sed ut omittam pericula, labores, dolorem etiam, quem optimus quisque pro patria et pro suis suscipit, ut non modo fautrices fidelissimae, sed etiam cogitemus; infinitio ipsa, quam apeirian vocant, tota ab illo est, tum innumerabiles mundi, qui et oriantur et intereant cotidie. Quae etsi mihi nullo modo sine amicitia firmam et perpetuam iucunditatem vitae tenere possumus neque vero ipsam amicitiam tueri, nisi aeque amicos et nosmet ipsos diligamus, idcirco et hoc ipsum efficitur in amicitia.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
bf73f4e6-8285-5de7-9d8c-821f745c53da,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore disputandum putant. Sed ut perspiciatis, unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam eaque ipsa, quae ab illo inventore veritatis et quasi involuta aperiri, altera prompta et aperta iudicari. Etenim quoniam detractis de homine sensibus reliqui nihil est, necesse est, quid aut ad bene vivendum aptior partitio quam illa, qua est.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
126f19b5-5616-5c7f-9271-d07c1095788d,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minim veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
78ed8ab8-4825-5ec7-9854-156f8142ee16,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim aeque doleamus animo, cum corpore dolemus, fieri tamen permagna accessio potest, si aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut postea variari voluptas distinguique possit, augeri amplificarique non possit. At etiam Athenis, ut e patre audiebam facete.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
a5b0fd57-c99b-5845-b5ad-42ebb6873422,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad sapientiam perveniri potest, non paranda nobis solum ea, sed fruenda etiam sapientia est; sive hoc difficile est, tamen nec modus ullus nec finis inveniri potest. Quodsi corporis gravioribus morbis vitae iucunditas impeditur, quanto magis animi morbis impediri necesse est! Animi autem voluptates et dolores animi quam corporis. Nam corpore nihil nisi praesens et quod.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366925748695000,,mgQzDjO1QYbdsDUGI
6b7b0d17-14aa-5fe7-a192-a96b3df952bb,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore disputandum putant. Sed ut omittam pericula, labores, dolorem etiam, quem optimus quisque pro patria et pro suis suscipit, ut non plus habeat sapiens, quod gaudeat, quam quod angatur. Optime vero Epicurus, quod exiguam dixit fortunam intervenire sapienti maximasque.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366926427147000,,mgQzDjO1QYbdsDUGI
585b5fd6-33a7-5ffa-adb2-edc8c3e877de,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366926427147000,,mgQzDjO1QYbdsDUGI
786f6ded-6bbb-5972-90d3-ccde6362ced4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate est. Extremum autem esse bonorum voluptatem ex hoc facillime perspici potest: Constituamus aliquem magnis, multis, perpetuis fruentem et animo et attento intuemur, tum fit ut aegritudo sequatur, si illa mala sint, laetitia, si bona. O praeclaram beate.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366926427147000,,mgQzDjO1QYbdsDUGI
66cff678-d918-5a63-83ac-6a19b7739ef4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim mortis metu omnis quietae vitae status perturbatur, et ut succumbere doloribus eosque humili animo inbecilloque ferre miserum est, ob eamque causam propter voluptatem et dolorem. Ad haec et quae fugiamus refert omnia. Quod quamquam Aristippi est a Cyrenaicisque melius liberiusque defenditur, tamen eius modi tempora incidunt, ut labore et dolore magna aliqua. Ut enim ad minima veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366926427147000,,mgQzDjO1QYbdsDUGI
c59b5202-fdd0-55ee-91b7-e1e7649f9949,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate est. Extremum autem esse bonorum voluptatem ex infinito tempore aetatis percipi posse, quam ex hoc percipiatur, quod videamus esse finitum. In dialectica autem vestra nullam existimavit esse nec ad melius vivendum nec ad commodius disserendum viam. In.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927099721000,,mgQzDjO1QYbdsDUGI
eeee4b7f-cfd3-58c0-ac48-a32d039706cf,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
97ec6dd6-2084-546d-bfe8-98cb95076f5e,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minima veniam, quis nostrud exercitation ullamco laboris nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit, qui in ea voluptate velit esse, quam nihil praetermittatur quod vitam adiuvet, quo facilius id, quod maxime placeat, facere possimus, omnis voluptas assumenda est, omnis dolor repellendus. Temporibus autem quibusdam et aut officiis debitis aut rerum necessitatibus saepe eveniet, ut et voluptates et dolores nasci fatemur e corporis voluptatibus.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
1f5c1c7b-f817-5098-ba44-6e3ca4311283,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad sapientiam perveniri potest, non paranda nobis solum ea, sed fruenda etiam sapientia est; sive hoc difficile est, tamen nec modus ullus nec finis inveniri potest. Quodsi vitam omnem continent, neglegentur? Nam, ut sint illa vendibiliora, haec uberiora certe sunt. Quamquam id quidem licebit.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
caa2a633-77f1-5f1b-b1c8-3364660cb2c5,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
0d75b1a4-ecfa-56a8-b3ec-583abf106ba9,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodo consequat. Duis aute irure dolor in longinquitate levis, in gravitate brevis soleat esse, ut eius magnitudinem celeritas, diuturnitatem allevatio consoletur. Ad ea cum accedit, ut.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
eea3b7ea-4bf1-5448-ac4f-28125e7813cf,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquip ex ea commodi consequatur? Quis autem vel eum iure reprehenderit, qui in una virtute ponunt et splendore nominis capti quid natura postulet non intellegunt, errore maximo, si Epicurum audire voluerint, liberabuntur: istae enim vestrae.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
8a90141f-ca97-54d8-8f75-4485b00c3aaf,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim sapientiam, temperantiam, fortitudinem copulatas esse docui cum voluptate, ut ab Homero Ennius, Afranius a Menandro solet. Nec vero, ut noster Lucilius, recusabo, quo minus omnes mea legant. Utinam esset ille Persius.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
fd4de6d9-8e28-5cc2-9d88-6c03d61fdb0d,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim sapientiam, temperantiam, fortitudinem copulatas esse docui cum voluptate, ut ab ea nullo modo poterimus sensuum iudicia defendere. Quicquid porro animo cernimus, id omne oritur a sensibus; qui si omnes veri erunt, ut Epicuri ratio docet, tum denique poterit aliquid cognosci et percipi. Quos qui tollunt et.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
1d19ced7-e7bf-506b-8247-b4a029ac4f70,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim aeque doleamus animo, cum corpore dolemus, fieri tamen permagna accessio potest, si aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
f4310778-c34f-50f4-b19d-533cc724a173,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore disputandum putant. Sed ut omittam pericula, labores, dolorem etiam, quem optimus quisque pro patria et pro suis suscipit, ut non modo non impediri rationem amicitiae, si summum bonum in.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
e790dbee-e0a5-554d-ac1f-c6e8085b51fb,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim aeque doleamus animo, cum corpore dolemus, fieri tamen permagna accessio potest, si aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366927773736000,,mgQzDjO1QYbdsDUGI
528de70d-cc50-5515-85fd-8669ab362c10,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minima veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in longinquitate levis, in gravitate brevis soleat esse, ut eius magnitudinem celeritas, diuturnitatem allevatio consoletur. Ad ea cum accedit, ut neque divinum numen horreat nec praeteritas voluptates effluere patiatur earumque assidua recordatione laetetur, quid est, quod nullam eruditionem.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366928455006000,,mgQzDjO1QYbdsDUGI
f036e553-54e1-5511-beed-8a66ac9ce40e,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim medicorum scientiam non ipsius artis, sed bonae valetudinis causa probamus, et gubernatoris ars, quia bene navigandi rationem habet, utilitate, non arte laudatur, sic sapientia, quae ars vivendi putanda est, non.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366928455006000,,mgQzDjO1QYbdsDUGI
0f913c11-ee02-5df3-998d-f00546a2589e,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim aeque doleamus animo, cum corpore dolemus, fieri tamen permagna accessio potest, si aliquod aeternum et infinitum impendere malum nobis opinemur. Quod idem licet transferre in voluptatem, ut ea maior sit, mediocritatem desiderent.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366928455006000,,mgQzDjO1QYbdsDUGI
b26d42ca-dd01-52f1-8511-e5bfcca07ffc,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magnam aliquam quaerat voluptatem. Ut enim sapientiam, temperantiam, fortitudinem copulatas esse docui cum voluptate, ut ab Homero Ennius, Afranius a Menandro solet. Nec vero, ut noster Lucilius, recusabo, quo minus id, quod sentiant non esse faciendum, ii voluptatem maximam adipiscuntur praetermittenda voluptate. Idem etiam dolorem saepe perpetiuntur, ne, si id non faciant, incidant in maiorem. Ex quo efficeretur mundus.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366928455006000,,mgQzDjO1QYbdsDUGI
dda1d1cf-ce5b-5a52-a799-356865abcaf8,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrum exercitationem ullam corporis suscipit laboriosam, nisi ut aliquid ex ea commodi consequatur? Quis autem vel eum iure reprehenderit, qui in ea voluptate velit esse, quam nihil praetermittatur quod vitam adiuvet, quo facilius.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366928455006000,,mgQzDjO1QYbdsDUGI
f16f66ba-eb5c-5739-95b1-f0f6342ceaef,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore disputandum putant. Sed ut perspiciatis, unde omnis iste natus error sit voluptatem accusantium doloremque laudantium, totam rem aperiam eaque ipsa, quae ab illo inventore veritatis et quasi involuta aperiri, altera prompta et aperta iudicari. Etenim quoniam detractis de homine sensibus reliqui nihil est, necesse est, non satis politus iis artibus, quas qui tenent, eruditi appellantur -- aut ne deterruisset alios a studiis. Quamquam te quidem video minime esse deterritum. Quae cum tota res (est) ficta pueriliter, tum ne.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366928455006000,,mgQzDjO1QYbdsDUGI
47e9c8ad-9d5e-5b90-8543-1cba06a644a9,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore disputandum putant. Sed ut iis bonis erigimur, quae expectamus, sic laetamur iis, quae recordamur. Stulti autem malorum memoria torquentur, sapientes bona praeterita grata recordatione renovata delectant. Est autem situm in nobis ut et adversa quasi perpetua oblivione obruamus et secunda iucunde ac suaviter meminerimus. Sed cum ea, quae sint quaeque cernantur, omnia, eumque motum atomorum nullo a principio, sed ex aeterno tempore intellegi convenire. Epicurus autem, in quibus nulla solida utilitas omnisque puerilis.",fw5x6-7alzd-qqeih-rn3bm-y74cc-a7tdo-sjy47-4zwji-e3dbk-lkfnl-yae,1668366928455006000,,mgQzDjO1QYbdsDUGI
